Source code,Target code,Goldstein_sum,Goldstein_mean,Goldstein_std,Goldstein_count
ABW,COL,-20.0,-10.0,0.0,2
ABW,NLD,-193.2,-1.7405405405405405,7.15819147269093,111
ABW,USA,55.5,2.3125,0.4580796399336463,24
ABW,VEN,228.0,6.705882352941177,1.8994323197352683,34
AFG,AFG,-5322.7,-1.3468370445344129,6.382136636689071,3952
AFG,AFR,81.0,5.4,2.746426249302381,15
AFG,AGO,114.20000000000002,2.114814814814815,6.303620026362434,54
AFG,AUS,-188.5,-3.3660714285714284,5.751277384932982,56
AFG,AUT,20.9,1.2294117647058822,0.9359251478365891,17
AFG,BEN,5.0,1.0,0.0,5
AFG,BGD,29.7,1.65,0.41479973906622913,18
AFG,BGR,64.8,2.4,0.7205766921228922,27
AFG,CAN,191.8,1.8621359223300973,4.42479902069019,103
AFG,CHE,978.9,4.370089285714285,3.2953218629343515,224
AFG,CHN,160.8,1.9609756097560977,4.170761131873996,82
AFG,CUB,32.0,8.0,0.0,4
AFG,CZE,227.0,4.450980392156863,2.919203490613123,51
AFG,DEU,60.4,0.9014925373134328,3.174877355651445,67
AFG,DNK,25.4,2.309090909090909,0.47000967108038416,11
AFG,DZA,42.0,7.0,0.0,6
AFG,ECU,88.0,4.0,3.0705978943149534,22
AFG,EGY,30.799999999999997,2.8,0.0,11
AFG,ETH,130.0,5.2,1.7233687939614086,25
AFG,EUR,192.8,3.2133333333333334,4.22620824832285,60
AFG,FIN,8.399999999999999,2.7999999999999994,0.0,3
AFG,FRA,396.4,3.571171171171171,3.471137811553685,111
AFG,GBR,-179.20000000000002,-0.6200692041522492,4.661933462234877,289
AFG,GEO,9.5,1.9,0.0,5
AFG,HUN,-8.0,-1.1428571428571428,2.6726124191242437,7
AFG,IDN,6.0,1.0,0.0,6
AFG,IGOEUREEC,0.0,0.0,0.0,7
AFG,IGOUNO,467.09999999999997,2.763905325443787,3.3102922314578267,169
