Source code,Target code,Goldstein_sum,Goldstein_mean,Goldstein_std,Goldstein_count
ABW,NLD,-26.0,-2.0,0.0,13
AFG,AFG,-11968.9,-6.494248507867607,3.319298278387025,1843
AFG,ARE,-98.0,-8.909090909090908,2.427119504867672,11
AFG,AUS,-12.0,-4.0,0.0,3
AFG,BDI,-48.400000000000006,-4.4,0.0,11
AFG,BEL,-28.0,-4.0,0.0,7
AFG,EGY,-87.0,-7.25,2.0056737702645644,12
AFG,FRA,-629.4,-4.113725490196078,3.0813329912711445,153
AFG,GBR,-90.0,-10.0,0.0,9
AFG,IGOCASCIS,-103.4,-4.7,0.3070597894314956,22
AFG,IGOEUREEC,-235.0,-3.7903225806451615,1.483649651258166,62
AFG,IGOEURSCE,-24.0,-4.0,0.0,6
AFG,IGOUNO,-993.9,-4.10702479338843,3.035883636054729,242
AFG,IGOUNOHLHWHO,-33.599999999999994,-5.599999999999999,3.943602414037196,6
AFG,IGOUNOKID,-60.0,-10.0,0.0,6
AFG,IGOUNOREFHCR,-97.0,-5.705882352941177,2.7785946511310566,17
AFG,IGOWSTNAT,-10.0,-2.0,0.0,5
AFG,IMGSEAMOSJMA,-99.0,-9.0,0.0,11
AFG,IND,-32.0,-3.2,1.5491933384829668,10
AFG,INT,-20.0,-5.0,0.0,4
AFG,IRN,-3971.8,-5.0403553299492385,2.944056252507042,788
AFG,IRQ,-44.0,-4.0,0.0,11
AFG,JOR,-12.0,-2.0,0.0,6
AFG,JPN,-88.0,-7.333333333333333,3.938927711338647,12
AFG,KAZ,-487.5,-5.873493975903615,2.7959502218844934,83
AFG,KGZ,-70.5,-4.147058823529412,4.616426871382621,17
AFG,LAO,-48.0,-4.0,0.0,12
AFG,LBY,-30.0,-10.0,0.0,3
AFG,MAR,-6.0,-2.0,0.0,3
AFG,MDV,-50.0,-5.0,0.0,10
AFG,MMR,-40.0,-10.0,0.0,4
AFG,MYS,-2.1,-0.3,0.0,7
AFG,NGO,-80.0,-10.0,0.0,8
AFG,NGOHLHIRC,-326.2,-5.825,3.826617305140402,56
AFG,NGOHRIAMN,-170.0,-7.7272727272727275,2.548235957188127,22
AFG,NOR,-110.0,-10.0,0.0,11
AFG,NPL,-108.0,-9.818181818181818,0.2522624895547565,11
AFG,PAK,-9416.1,-5.874048658764816,3.572734558408565,1603
