Source code,Target code,Goldstein_sum,Goldstein_mean,Goldstein_std,Goldstein_count
ABW,ABW,-18.0,-4.5,0.5773502691896258,4
ABW,BGR,-170.0,-10.0,0.0,17
ABW,IRL,-15.0,-5.0,0.0,3
ABW,NLD,-16.0,-4.0,0.0,4
AFG,AFG,-109844.3,-6.704364013671875,3.200320609482839,16384
AFG,AFR,-2.8000000000000003,-0.4,0.0,7
AFG,ARE,-187.4,-3.674509803921569,2.075364366780436,51
AFG,ARG,-28.8,-7.2,0.0,4
AFG,ARM,-53.2,-2.3130434782608695,2.043015673820997,23
AFG,AUS,-2956.9,-5.50633147113594,2.101384792616125,537
AFG,AUT,-195.1,-8.482608695652173,2.569161903301443,23
AFG,AZE,-50.0,-5.0,0.0,10
AFG,BEL,-10.0,-5.0,0.0,2
AFG,BGD,-135.0,-5.869565217391305,2.6016489146498634,23
AFG,BGR,-171.0,-4.75,0.8409178658720825,36
AFG,BHR,-100.0,-5.0,0.0,20
AFG,CAN,-945.8,-6.347651006711409,3.083973040611506,149
AFG,CHE,-168.0,-3.8181818181818183,3.39132084628577,44
AFG,CHN,-1072.6,-5.05943396226415,3.4270260773672034,212
AFG,COL,-67.0,-3.35,1.5312533566021214,20
AFG,CUB,-169.0,-3.188679245283019,1.4813793438962541,53
AFG,CYP,-26.0,-2.0,0.0,13
AFG,CZE,-398.4,-5.457534246575342,1.5477508599594856,73
AFG,DEU,-5312.0,-4.886844526218951,2.2781171098178987,1087
AFG,DNK,-55.0,-5.0,0.0,11
AFG,DZA,-372.0,-6.305084745762712,3.555734742870994,59
AFG,EGY,-2325.8,-7.575895765472313,3.3414125758684072,307
AFG,ESP,-719.2,-8.879012345679014,2.8865514047641136,81
AFG,EST,-12.0,-4.0,0.0,3
AFG,EUR,-657.0,-4.866666666666666,3.5306758052518847,135
AFG,FJI,-16.0,-4.0,0.0,4
AFG,FRA,-5091.8,-5.558733624454149,2.4717021702834683,916
AFG,FSM,-4.4,-0.4,0.0,11
AFG,GBR,-9428.9,-5.65620875824835,3.12948676600153,1667
AFG,GRC,-132.5,-4.274193548387097,2.5358716768185103,31
AFG,HND,-12.0,-2.0,0.0,6
AFG,HRV,-40.0,-2.857142857142857,1.0271051820261912,14
AFG,HUN,-399.1,-6.764406779661018,2.633717885545621,59
AFG,IDN,-1381.9,-6.008260869565218,2.904487045444012,230
AFG,IGO,-124.0,-4.0,0.0,31
AFG,IGOCOPITP,-28.0,-3.5,1.6035674514745464,8
AFG,IGOEUREEC,-398.0,-5.2368421052631575,2.7245472825291257,76
AFG,IGOEURSCE,-35.0,-5.0,0.0,7
AFG,IGOUNO,-8141.1,-5.208637236084453,2.909412667969846,1563
AFG,IGOUNODEVWBK,-25.0,-5.0,0.0,5
AFG,IGOUNOJUDICJ,-40.0,-2.0,0.0,20
