Source code,Target code,Goldstein_sum,Goldstein_mean,Goldstein_std,Goldstein_count
ABW,ABW,177.0,5.057142857142857,1.6967591451466104,35
ABW,ATG,44.0,4.0,0.0,11
ABW,AUS,52.4,3.742857142857143,0.3081315546078573,14
ABW,BHS,148.0,4.352941176470588,1.5216090554564465,34
ABW,BMU,128.0,6.4,0.0,20
ABW,BOL,50.5,3.15625,0.9113863066779092,16
ABW,CAN,127.89999999999999,2.6645833333333333,0.8283512420114092,48
ABW,CHE,7.6,1.9,0.0,4
ABW,COL,14.0,1.75,1.3887301496588271,8
ABW,CUB,15.2,1.9,0.0,8
ABW,DEU,3.0,1.0,0.0,3
ABW,DOM,61.0,3.588235294117647,1.9703687322875563,17
ABW,GBR,614.4,2.467469879518072,0.4352720044283789,249
ABW,GUY,22.4,2.8,0.0,8
ABW,ITA,20.9,1.9,0.0,11
ABW,MEX,170.4,5.163636363636364,1.683340834066697,33
ABW,MLT,22.4,2.8,0.0,8
ABW,NGA,45.0,4.5,0.0,10
ABW,NIC,9.5,1.9,0.0,5
ABW,NLD,2260.4,2.595177956371986,1.198667721837703,871
ABW,PAN,8.0,4.0,0.0,2
ABW,PER,638.8,2.187671232876712,1.193216243998884,292
ABW,SLV,77.0,7.0,0.0,11
ABW,SYC,20.4,3.4,0.0,6
ABW,TUR,41.8,1.9,0.0,22
ABW,TWN,80.0,4.0,0.0,20
ABW,USA,5568.7,2.795532128514056,1.1704099647804387,1992
ABW,VEN,13.6,3.4,0.0,4
AFG,AFG,1222878.7,4.311178446905197,2.4917122475574773,283653
AFG,AFR,986.8,3.9158730158730157,2.509199415137492,252
AFG,AGO,83.3,3.6217391304347823,2.088704801314818,23
AFG,ALB,412.2,4.4322580645161285,2.3266490781118714,93
AFG,ARE,4703.1,4.143700440528635,2.4869912795325035,1135
AFG,ARG,24.0,6.0,0.0,4
AFG,ARM,2042.7,4.03695652173913,2.1612056192780362,506
AFG,AUS,49637.1,4.028658388117847,2.1325772226687976,12321
AFG,AUT,366.2,3.24070796460177,2.477781163523324,113
AFG,AZE,3396.3,3.3395280235988203,1.8829244545197434,1017
AFG,BDI,17.0,3.4,0.0,5
AFG,BEL,2861.4,2.6767072029934518,1.9944281021014056,1069
AFG,BEN,39.0,3.9,1.8073922282301278,10
AFG,BGD,2150.4,4.096,2.18449672789832,525
AFG,BGR,6374.8,4.470406732117812,1.8228320291191742,1426
AFG,BHR,373.4,2.850381679389313,1.742605213501701,131
AFG,BHS,59.0,5.363636363636363,1.5666989036012806,11
AFG,BLR,237.9,3.3041666666666667,2.455085982832087,72
AFG,BOL,312.8,4.468571428571429,2.9795215478738033,70
AFG,BRA,486.2,3.1986842105263156,1.4909433807214991,152
AFG,BRB,72.1,3.7947368421052627,1.6962290477574484,19
AFG,BRN,12.0,3.0,0.0,4
AFG,BTN,898.0,4.726315789473684,2.9170801711893675,190
AFG,CAF,76.0,4.0,0.0,19
AFG,CAN,19052.0,2.9759450171821307,1.9331838348994794,6402
AFG,CHE,11519.6,2.7878993223620525,1.8171174955864655,4132
AFG,CHL,151.2,2.8,0.0,54
AFG,CHN,23237.5,3.7504034861200775,2.1586946774515345,6196
AFG,COD,165.0,3.6666666666666665,0.5204892803018051,45
AFG,COG,249.29999999999998,2.77,0.16246002101122073,90
AFG,COK,17.099999999999998,1.8999999999999997,0.0,9
AFG,COL,4086.7000000000003,8.189779559118238,0.771528857929162,499
AFG,CRI,93.1,1.9,0.0,49
AFG,CUB,2231.5,3.5364500792393025,1.7313824406633267,631
AFG,CYP,249.8,3.4219178082191783,2.415013605628943,73
AFG,CZE,237.1,2.6054945054945056,1.1246098224483247,91
AFG,DEU,23186.6,3.0853759148369924,2.0441442692703298,7515
AFG,DJI,80.0,4.705882352941177,2.582748194325982,17
AFG,DNK,3041.2,3.0937945066124106,1.3885889871537724,983
AFG,DOM,14.1,2.35,0.4929503017546495,6
AFG,DZA,1237.8,2.968345323741007,1.312295916618104,417
AFG,ECU,183.2,4.821052631578947,2.01026526348825,38
AFG,EGY,3737.2999999999997,3.2441840277777776,1.6436173137353234,1152
AFG,ESP,1375.8999999999999,2.8724425887265133,1.5191912089096722,479
AFG,EST,149.0,2.442622950819672,1.231862954552094,61
AFG,EUR,7174.0,3.398389388915206,1.8147309964665939,2111
AFG,FIN,1461.4,6.166244725738397,1.935627124108451,237
AFG,FJI,33.599999999999994,2.7999999999999994,0.0,12
AFG,FRA,131750.3,3.9600330628193565,2.6238213630697858,33270
AFG,FSM,652.8,3.8175438596491227,2.144743736812029,171
AFG,GBR,84220.2,3.9687196644832947,2.557891414407998,21221
AFG,GEO,551.2,3.510828025477707,0.7822206733228423,157
AFG,GHA,307.2,4.654545454545454,2.0697217812421678,66
AFG,GMB,16.799999999999997,2.7999999999999994,0.0,6
AFG,GRC,6675.1,5.335811350919265,1.6143346992439487,1251
AFG,GRD,51.8,3.0470588235294116,0.4611367029672757,17
AFG,GTM,28.0,2.8,0.0,10
AFG,GUY,27.2,3.4,0.0,8
AFG,HND,19.799999999999997,2.1999999999999997,0.8999999999999999,9
AFG,HRV,64.0,2.2857142857142856,2.0701966780270626,28
AFG,HTI,85.69999999999999,2.2552631578947366,0.4458198450962565,38
AFG,HUN,278.7,3.3178571428571426,2.7175538572947846,84
AFG,IDN,2411.9,3.15281045751634,1.946767510568387,765
AFG,IGOBUSGOE,13.0,1.0,0.0,13
AFG,IGOBUSIMF,142.0,2.1194029850746268,2.2884584467311613,67
AFG,IGOBUSOPC,32.0,6.4,0.0,5
AFG,IGOBUSWTO,23.0,3.2857142857142856,0.48795003647426655,7
AFG,IGOCOPITP,50.400000000000006,6.300000000000001,2.036804219499613,8
AFG,IGOEUREEC,1182.3,5.23141592920354,2.243575466776838,226
AFG,IGOEURSCE,62.8,2.8545454545454545,1.0294368653493329,22
AFG,IGOLEGIPU,22.799999999999997,1.8999999999999997,0.0,12
AFG,IGOMOSDEVIDB,4.0,1.0,0.0,4
AFG,IGOSASSAA,60.0,4.0,0.0,15
AFG,IGOUNO,10370.4,3.305833598979917,2.2062197015566167,3137
AFG,IGOUNODEVWBK,1110.2,5.36328502415459,2.7163662247404265,207
AFG,IGOUNOKID,45.8,5.088888888888889,3.466786856890846,9
AFG,IGOUNOLABILO,24.0,6.0,0.0,4
AFG,IGOUNOREFHCR,1497.1,3.607469879518072,1.6268778398309685,415
AFG,IGOUNOWFP,273.8,6.519047619047619,1.8767171772887834,42
AFG,IGOWSTNAT,193896.1,4.6589480513239465,2.82917034447617,41618
AFG,IMGMOSALQ,29513.8,3.238648085153078,1.9204655425071013,9113
AFG,IND,7486.0,3.1936860068259385,2.2796008060151465,2344
AFG,INT,1481.5,3.8281653746770026,1.6606876325772026,387
AFG,IRL,1371.9,3.499744897959184,2.1828967675838147,392
AFG,IRN,53368.3,4.008133683815246,2.336630363207215,13315
AFG,IRQ,89830.5,3.672547015535568,2.252114726581965,24460
AFG,ISL,51.0,2.4285714285714284,1.535298947157477,21
AFG,ISR,4214.3,3.526610878661088,2.3533385839773104,1195
AFG,ITA,7631.2,3.5676484338475922,2.2376739885760415,2139
AFG,JAM,550.0,2.320675105485232,1.1996975112804695,237
AFG,JOR,1545.5,3.0423228346456694,1.7603344105013423,508
AFG,JPN,27211.399999999998,2.864659437835561,1.5408847364530738,9499
AFG,KAZ,1847.4,3.395955882352941,2.463565482326621,544
AFG,KEN,374.7,3.6028846153846152,2.109592365297661,104
AFG,KGZ,2217.0,3.3693009118541033,1.8450228735674217,658
AFG,KHM,793.0999999999999,2.0232142857142854,0.3894344709461732,392
AFG,KNA,33.599999999999994,2.7999999999999994,0.0,12
AFG,KOR,844.6999999999999,2.892808219178082,1.795732720738484,292
AFG,KWT,4465.1,2.186630754162586,1.9604123469584438,2042
AFG,LAO,98.8,3.5285714285714285,1.968804326536915,28
AFG,LBN,973.6,3.357241379310345,2.2637735232067264,290
AFG,LBY,11673.9,4.489961538461539,2.5332850009006735,2600
AFG,LCA,8.8,0.4,0.0,22
AFG,LKA,2360.1,3.5651057401812687,1.8731658472687251,662
AFG,LTU,225.2,2.6186046511627907,1.9158479386980083,86
AFG,LUX,22.799999999999997,1.8999999999999997,0.0,12
AFG,LVA,367.0,2.6402877697841727,1.6837983038899496,139
AFG,MAR,29.9,2.1357142857142857,0.46839684498895223,14
AFG,MDA,13.6,3.4,0.0,4
AFG,MDV,1868.8,3.9178197064989515,2.5968138737994026,477
AFG,MEA,36.0,2.4,0.7319250547113999,15
AFG,MEX,3694.2,5.727441860465116,1.7004677284353107,645
AFG,MHL,25.2,1.68,1.2393546707863734,15
AFG,MKD,98.0,2.3902439024390243,0.8893269584491355,41
AFG,MLI,89.0,3.0689655172413794,2.5061500707938262,29
