Source code,Target code,Goldstein_sum,Goldstein_mean,Goldstein_std,Goldstein_count
ABW,NLD,123.4,3.6294117647058823,0.29596213083382916,34
ABW,VEN,20.9,1.9,0.0,11
AFG,AFG,3882.1,4.1386993603411515,2.545929266602644,938
AFG,AGO,223.4,4.468,1.6125072377625893,50
AFG,AUS,119.7,4.788,1.8595071031503665,25
AFG,AUT,23.4,2.5999999999999996,1.1999999999999997,9
AFG,BGR,139.7,3.4924999999999997,2.2821927714708603,40
AFG,BRA,11.399999999999999,1.8999999999999997,0.0,6
AFG,CAN,159.0,4.818181818181818,2.931025262755184,33
AFG,CHE,768.6,4.575,2.245174466101362,168
AFG,CHN,324.2,3.3081632653061224,1.9965265440536668,98
AFG,CUB,28.0,4.0,0.0,7
AFG,CZE,20.9,1.9,0.0,11
AFG,DEU,130.6,2.106451612903226,0.7913199116276171,62
AFG,EGY,186.2,6.4206896551724135,1.4739110533215523,29
AFG,ETH,116.5,5.295454545454546,2.331252937744049,22
AFG,FRA,58.8,4.8999999999999995,2.1933784650417927,12
AFG,GBR,506.0,3.4657534246575343,2.0404339753461307,146
AFG,HUN,148.79999999999998,4.8,2.946183972531247,31
AFG,IDN,37.4,3.4,0.0,11
AFG,IGOUNO,314.4,2.8324324324324324,2.51812203336903,111
AFG,IGOUNOKID,60.0,6.0,0.0,10
AFG,IND,59.2,7.4,0.0,8
AFG,IRN,816.6,3.292741935483871,1.8900837925472198,248
AFG,ITA,30.799999999999997,2.8,0.0,11
AFG,KAZ,25.2,2.8,0.0,9
AFG,KEN,14.0,2.8,0.0,5
AFG,KHM,274.9,4.229230769230769,1.9933266068405504,65
AFG,KOR,7.6,1.9,0.0,4
AFG,LAO,35.4,2.9499999999999997,1.0966892325208966,12
AFG,LKA,107.1,2.8945945945945946,0.7866758283173949,37
AFG,MAR,28.0,7.0,0.0,4
AFG,MMR,7.6,1.9,0.0,4
AFG,MOZ,45.0,3.75,0.30895719032666236,12
AFG,NIC,322.4,4.187012987012987,1.9863581227800744,77
AFG,PAK,8517.9,4.6368535655960805,2.3316070894584304,1837
AFG,PER,120.4,4.3,1.5874507866387544,28
AFG,POL,67.3,1.9794117647058822,0.25911201715311294,34
AFG,PRK,19.599999999999998,2.8,0.0,7
AFG,PSE,17.0,3.4,0.0,5
AFG,RUS,4313.5,3.932087511394713,2.2875836149208784,1097
AFG,SAU,149.2,2.101408450704225,0.39406053115388195,71
AFG,SLV,60.0,6.0,0.0,10
AFG,SVK,32.3,1.9,0.0,17
AFG,SYR,25.3,1.1500000000000001,0.7676494735787384,22
AFG,THA,22.799999999999997,1.8999999999999997,0.0,12
AFG,TJK,129.9,4.811111111111111,2.9257915869481215,27
AFG,TUR,9.5,1.9,0.0,5
AFG,UIS,37.4,3.4,0.0,11
AFG,USA,1152.4,3.5134146341463417,2.3350153236109024,328
AFG,UZB,159.29999999999998,3.9824999999999995,2.5339628941083463,40
AFG,VNM,76.0,3.4545454545454546,0.5754727023663513,22
AFG,YEM,9.5,1.9,0.0,5
AFG,ZAF,28.5,1.9,0.0,15
AFR,AFG,37.4,3.4,0.0,11
AFR,AGO,10092.5,6.805461901550911,3.2748794168236355,1483
AFR,ARG,40.0,8.0,0.0,5
AFR,AUS,414.7,3.2147286821705428,1.440925309002528,129
AFR,AUT,235.4,3.621538461538462,2.3659361458318875,65
AFR,BDI,71.1,2.6333333333333333,0.3562626515972126,27
AFR,BEN,34.0,3.4,0.0,10
AFR,BFA,71.0,2.1515151515151514,0.9896720454654448,33
AFR,BHS,283.0,3.723684210526316,2.735439924207323,76
AFR,BRA,100.0,6.666666666666667,0.9759000729485332,15
AFR,BWA,1417.9,4.133819241982508,2.3999315882019885,343
AFR,CAF,91.1,2.0704545454545453,1.2111074204761305,44
AFR,CAN,96.2,4.008333333333334,3.1963180810680156,24
AFR,CHE,100.9,2.2422222222222223,1.0769251026731974,45
AFR,CHL,30.599999999999998,3.4,0.0,9
AFR,CHN,199.1,3.3183333333333334,1.6246503317837262,60
AFR,CIV,122.7,3.3162162162162163,1.3252910610112776,37
AFR,CMR,136.0,2.1587301587301586,1.2294287843094795,63
AFR,COD,276.9,2.8546391752577316,0.9953036197727034,97
AFR,COG,207.5,2.5,1.7999999999999998,83
AFR,CPV,151.7,3.4477272727272723,2.3674624464852596,44
AFR,CUB,423.4,4.192079207920792,3.4706392255121203,101
AFR,DEU,342.59999999999997,3.086486486486486,1.958082851180831,111
AFR,DNK,83.2,3.3280000000000003,0.19899748742132412,25
AFR,DZA,292.6,3.8000000000000003,2.4644311823687803,77
AFR,EGY,238.9,3.0240506329113925,2.517539253882516,79
AFR,ERI,156.8,6.0307692307692315,3.0503467646507643,26
AFR,ESP,195.2,2.1217391304347823,0.8893541411283205,92
AFR,ETH,614.9,2.3926070038910505,1.9920309529741256,257
AFR,EUR,648.1999999999999,3.5037837837837835,1.6165370787301843,185
AFR,FIN,246.0,3.464788732394366,2.1897878952439527,71
AFR,FRA,662.0,2.7815126050420167,2.027426561398897,238
AFR,GAB,117.8,4.062068965517241,2.7744257826882524,29
AFR,GBR,1600.5,3.3553459119496853,2.1945687675422003,477
AFR,GEO,2.0,1.0,0.0,2
AFR,GHA,255.1,2.603061224489796,0.8549979298983386,98
AFR,GIN,47.3,2.7823529411764705,0.49147138029295134,17
AFR,GNB,27.2,3.4,0.0,8
AFR,GRC,15.399999999999999,1.5399999999999998,0.4647580015448901,10
AFR,HTI,20.4,3.4,0.0,6
AFR,HUN,160.8,4.872727272727273,1.1724101051020737,33
AFR,IDN,225.79999999999998,2.537078651685393,0.7659489097713892,89
AFR,IGOAFRDEVAFB,64.0,8.0,0.0,8
AFR,IGOAFROAU,196.6,2.488607594936709,0.7597211603476891,79
AFR,IGOMEAARL,28.0,1.75,1.1489125293076057,16
AFR,IGOUNO,1446.7,3.9853994490358127,2.0887706984270515,363
AFR,IGOUNOREFHCR,10.0,1.0,0.0,10
AFR,IND,58.8,2.8,0.0,21
AFR,INT,30.0,3.0,0.0,10
AFR,IRL,209.6,3.8814814814814813,1.3567544617438758,54
AFR,IRN,44.4,1.48,0.8095976011958465,30
AFR,IRQ,22.799999999999997,1.8999999999999997,0.0,12
AFR,ISR,305.4,3.3560439560439557,1.9378228786856417,91
AFR,ITA,500.2,3.0876543209876544,1.4706134027625821,162
AFR,JAM,187.0,6.032258064516129,2.898664876200098,31
AFR,JPN,99.6,4.1499999999999995,1.7803272781686252,24
AFR,KEN,749.0,2.8807692307692307,1.8408952058428414,260
AFR,KHM,58.8,2.8,0.0,21
AFR,KNA,25.2,2.8,0.0,9
AFR,LBN,16.4,1.4909090909090907,1.2533591228810244,11
AFR,LBR,354.8,3.411538461538462,1.4754500838600602,104
AFR,LBY,471.2,4.487619047619048,2.57456849402049,105
AFR,LKA,13.299999999999999,1.9,0.0,7
AFR,LSO,373.8,3.307964601769912,1.093253792986164,113
AFR,LUX,141.2,2.824,0.8306771272858781,50
AFR,MAR,182.0,2.888888888888889,0.6468561965909425,63
AFR,MDG,28.0,2.8,0.0,10
AFR,MEX,44.0,4.0,0.0,11
AFR,MLI,82.4,5.15,1.6565023392678926,16
AFR,MOZ,5347.1,4.3936729663106,2.561468226466581,1217
AFR,MUS,52.0,4.0,0.0,13
AFR,MWI,33.2,4.15,1.3887301496588276,8
AFR,NAM,2831.6,4.074244604316546,2.4273029643446913,695
AFR,NER,27.799999999999997,1.6352941176470586,0.4227013964824759,17
AFR,NGA,650.9,2.7816239316239315,1.9615739748538574,234
AFR,NGOHLHIRC,44.5,4.45,2.687936011143122,10
AFR,NGOHRIAMN,30.0,3.0,0.0,10
AFR,NGOXFM,16.799999999999997,2.7999999999999994,0.0,6
AFR,NIC,17.0,3.4,0.0,5
AFR,NLD,759.5,3.7786069651741294,1.9660086596328217,201
AFR,NMR,25.0,2.5,0.0,10
AFR,NOR,109.6,4.3839999999999995,0.8979977728257459,25
AFR,NPL,82.0,5.125,2.8722813232690143,16
AFR,NZL,182.6,2.571830985915493,0.39431064569939184,71
AFR,PAN,10.2,3.4,0.0,3
AFR,PER,119.2,3.725,2.0832666655999654,32
AFR,PHL,44.8,2.8,0.0,16
AFR,PLW,291.8,2.727102803738318,1.4083022090351196,107
AFR,PNG,24.0,4.0,3.286335345030997,6
AFR,POL,292.7,3.65875,1.9886827744050048,80
AFR,PRK,122.0,3.588235294117647,1.1419719005942663,34
AFR,PRT,388.8,2.7971223021582734,1.7339300441417091,139
AFR,RUS,539.2,2.6825870646766172,2.109607848305424,201
AFR,RWA,33.599999999999994,2.7999999999999994,0.0,12
AFR,SAU,2.4000000000000004,0.4000000000000001,0.0,6
AFR,SDN,801.6999999999999,3.0599236641221372,1.7002019245339126,262
AFR,SEA,23.8,3.4,0.0,7
AFR,SEN,367.9,2.299375,1.1258817299393933,160
AFR,SLE,110.4,4.416,1.4022838514366482,25
AFR,SOM,369.8,2.934920634920635,1.5737505500080986,126
AFR,SUR,48.0,4.0,0.0,12
AFR,SWE,46.4,2.017391304347826,1.262267863055527,23
AFR,SWZ,426.1,3.838738738738739,2.152511056720464,111
AFR,SYC,28.0,7.0,0.0,4
AFR,SYR,12.0,3.0,0.0,4
AFR,TCD,68.0,1.6585365853658536,0.8777743473570234,41
AFR,TGO,224.7,2.469230769230769,0.7555266460029807,91
AFR,THA,50.0,2.5,1.538967528127731,20
AFR,TUN,55.699999999999996,2.1423076923076922,0.4071098887750843,26
AFR,TWN,31.599999999999998,1.663157894736842,0.8920703300100338,19
AFR,TZA,1004.4,3.0809815950920245,1.995889688557709,326
AFR,UGA,451.5,3.612,2.134456189713542,125
AFR,UIS,634.7,4.701481481481482,1.9360286010432513,135
AFR,USA,4685.7,3.242698961937716,2.0441991899735212,1445
AFR,VAT,143.9,2.878,1.3137095010165774,50
AFR,VNM,18.599999999999998,3.0999999999999996,0.3286335345030998,6
AFR,YEM,10.0,1.0,0.0,10
AFR,ZAF,8948.9,3.4379177871686513,2.1621070652778127,2603
AFR,ZMB,2374.4,3.2526027397260275,2.4388600787956474,730
AFR,ZWE,1493.8,2.917578125,1.908402369128457,512
AGO,AFG,160.0,5.161290322580645,1.7106874679213695,31
AGO,AFR,2948.2,4.26657018813314,2.7891346565530544,691
AGO,AGO,1171.4,3.0745406824146984,1.8843839176236032,381
AGO,BEL,64.0,8.0,0.0,8
AGO,BGR,115.4,7.693333333333333,0.6713171133426193,15
AGO,BRA,141.5,5.2407407407407405,2.4532959398859666,27
AGO,BWA,190.0,2.4358974358974357,0.9815141177639592,78
AGO,CHE,16.799999999999997,2.7999999999999994,0.0,6
AGO,CIV,230.7,2.307,0.7791804811609584,100
AGO,COD,470.5,2.73546511627907,1.7643541017711917,172
AGO,COG,110.5,2.8333333333333335,1.0433582755832582,39
AGO,CPV,249.3,4.8882352941176475,1.8512317044415083,51
AGO,CUB,1145.3,4.164727272727273,1.7269946201563875,275
AGO,CZE,61.3,3.83125,2.9711319391773903,16
AGO,DEU,102.2,5.11,2.14375469924297,20
AGO,DZA,8.399999999999999,2.7999999999999994,0.0,3
AGO,ETH,237.0,4.74,1.8931670905266293,50
AGO,EUR,20.9,1.9,0.0,11
AGO,FRA,352.8,5.2656716417910445,1.070903362474591,67
AGO,GAB,790.4,5.605673758865248,2.3157156576514746,141
AGO,GBR,171.9,3.3705882352941177,2.4455096906491343,51
AGO,GIN,26.0,5.2,0.0,5
AGO,GNB,143.9,3.9972222222222222,1.2652466978218937,36
AGO,HRV,20.0,4.0,0.0,5
AGO,HUN,86.3,2.4657142857142857,0.44121680487892007,35
AGO,IDN,84.0,7.0,0.0,12
AGO,IGOUNO,1122.2,3.54006309148265,1.6857943313620551,317
AGO,IRL,70.0,7.0,0.0,10
AGO,JAM,30.799999999999997,2.8,0.0,11
AGO,KHM,209.79999999999998,4.196,1.780387483621679,50
AGO,KWT,12.0,1.0,0.0,12
AGO,LAO,4.0,1.0,0.0,4
AGO,LBN,5.6,2.8,0.0,2
AGO,LSO,132.0,3.0,0.5057805388588732,44
AGO,MAR,18.0,6.0,0.0,3
AGO,MNG,81.2,4.776470588235294,2.160882172795611,17
AGO,MOZ,480.7,2.5983783783783783,1.0643673195069043,185
AGO,MRT,57.2,5.2,0.0,11
AGO,MWI,143.0,2.6,0.9249624617007742,55
AGO,NAM,700.7,4.195808383233533,1.5196445880222136,167
AGO,NGA,60.699999999999996,2.759090909090909,1.7597778785455234,22
AGO,NGOHLHIRC,48.4,2.1999999999999997,1.8423587365889722,22
AGO,NIC,272.0,5.787234042553192,1.6383471285409943,47
AGO,PAK,21.0,1.0,0.0,21
AGO,PHL,123.8,3.86875,2.9619563608991553,32
AGO,POL,42.0,7.0,0.0,6
AGO,PRK,176.2,3.3884615384615384,1.776276546892607,52
AGO,PRT,617.2,4.346478873239437,2.505332241718545,142
AGO,ROU,71.39999999999999,1.9833333333333332,0.3484660262185848,36
AGO,RUS,801.8,3.4264957264957263,1.9529395984230933,234
AGO,STP,99.5,3.685185185185185,2.2606506387633876,27
AGO,SVK,32.0,8.0,0.0,4
AGO,SWE,24.0,4.0,0.0,6
AGO,SWZ,132.0,3.0,0.5057805388588732,44
AGO,TZA,245.7,2.507142857142857,1.0963152906417228,98
AGO,UGA,24.0,3.0,0.0,8
AGO,URY,106.0,6.235294117647059,0.4372373160976033,17
AGO,USA,1494.1,4.381524926686216,2.513629674066453,341
AGO,VNM,98.69999999999999,2.3499999999999996,0.45545474461272645,42
AGO,ZAF,868.6,4.116587677725119,2.4561797118288844,211
AGO,ZMB,798.8,3.084169884169884,1.777906067971923,259
AGO,ZWE,239.2,2.8476190476190473,1.79265409953975,84
ALB,AFR,25.0,2.5,0.0,10
ALB,ALB,1574.5,3.1427145708582835,1.9438343078480906,501
ALB,AUT,33.0,2.75,1.5447859516333116,12
ALB,BDI,22.4,2.8,0.0,8
ALB,BFA,20.9,1.9,0.0,11
ALB,BGR,284.5,3.7933333333333334,2.1576597265313864,75
ALB,CAN,28.0,7.0,0.0,4
ALB,CHN,228.70000000000002,5.197727272727273,2.237782190739838,44
ALB,CUB,504.9,5.7375,1.6624530068546297,88
ALB,CZE,22.8,5.7,2.6558112382722783,4
ALB,DEU,82.0,2.7333333333333334,0.8276819867946671,30
ALB,DNK,80.0,8.0,0.0,10
ALB,DZA,180.1,2.8140625,0.4969325550672993,64
ALB,EGY,35.599999999999994,3.955555555555555,2.292984469589312,9
ALB,EUR,114.2,3.6838709677419357,1.653903821103986,31
ALB,FIN,20.9,1.9,0.0,11
ALB,FRA,554.4,4.046715328467153,2.50836984487144,137
ALB,GBR,193.8,5.1000000000000005,2.078981039394579,38
ALB,GRC,1632.7,4.6121468926553675,2.336287076568387,354
ALB,GUY,44.0,4.0,0.0,11
ALB,HUN,268.8,7.466666666666667,0.7649463099740119,36
ALB,IGOUNO,43.0,2.263157894736842,0.5619514869490166,19
