Source code,Target code,Goldstein_sum,Goldstein_mean,Goldstein_std,Goldstein_count
ABW,NLD,268.8,6.4,3.643637956901812,42
ABW,USA,55.5,2.3125,0.4580796399336463,24
ABW,VEN,228.0,6.705882352941177,1.8994323197352683,34
AFG,AFG,8185.6,4.580637940682709,2.539752268644503,1787
AFG,AFR,81.0,5.4,2.746426249302381,15
AFG,AGO,214.20000000000002,4.868181818181818,2.6621177727404937,44
AFG,AUS,91.0,7.0,0.0,13
AFG,AUT,20.9,1.9,0.0,11
AFG,BEN,5.0,1.0,0.0,5
AFG,BGD,29.7,1.65,0.41479973906622913,18
AFG,BGR,64.8,2.4,0.7205766921228922,27
AFG,CAN,306.8,4.79375,1.586037790538382,64
AFG,CHE,1018.9,4.851904761904762,2.5470352763596105,210
AFG,CHN,240.8,3.8222222222222224,2.6455955146696444,63
AFG,CUB,32.0,8.0,0.0,4
AFG,CZE,227.0,4.450980392156863,2.919203490613123,51
AFG,DEU,125.39999999999999,2.2392857142857143,0.7617392948028566,56
AFG,DNK,25.4,2.309090909090909,0.47000967108038416,11
AFG,DZA,42.0,7.0,0.0,6
AFG,ECU,88.0,4.0,3.0705978943149534,22
AFG,EGY,30.799999999999997,2.8,0.0,11
AFG,ETH,130.0,5.2,1.7233687939614086,25
AFG,EUR,232.8,5.542857142857143,2.331872779981984,42
AFG,FIN,8.399999999999999,2.7999999999999994,0.0,3
AFG,FRA,431.4,4.148076923076923,2.7456932125287348,104
AFG,GBR,439.3,2.7117283950617286,1.771737603865959,162
AFG,GEO,9.5,1.9,0.0,5
AFG,HUN,4.0,1.0,0.0,4
AFG,IDN,6.0,1.0,0.0,6
AFG,IGOUNO,538.7,3.6897260273972607,2.2572405934758355,146
AFG,IGOUNOREFHCR,32.0,2.2857142857142856,1.021956752703168,14
AFG,IGOWSTNAT,34.199999999999996,1.8999999999999997,0.0,18
AFG,IMGMOSALQ,21.0,7.0,0.0,3
AFG,IND,290.2,3.0872340425531912,2.3483343006577764,94
AFG,IRN,1717.5,3.5485537190082646,1.8928048286237809,484
AFG,IRQ,35.8,1.6272727272727272,0.7225495983515055,22
AFG,JPN,44.0,4.0,0.0,11
AFG,KHM,623.5,5.069105691056911,2.6200090752345884,123
AFG,KWT,18.0,3.0,0.0,6
AFG,LAO,5.0,1.0,0.0,5
AFG,LBY,94.5,2.1,1.0606601717798212,45
AFG,MNG,320.9,7.826829268292682,3.633457333604174,41
AFG,MOZ,70.0,7.0,0.0,10
AFG,MYS,32.0,3.2,0.0,10
AFG,NGO,25.0,2.5,0.0,10
AFG,NGOHLHIRC,50.9,2.9941176470588236,0.7495586936952422,17
AFG,NGOHRIAMN,11.6,2.9,0.11547005383792519,4
AFG,NIC,141.6,4.164705882352941,2.3556357120410487,34
AFG,NLD,106.0,3.7857142857142856,0.4680252333449761,28
AFG,PAK,15752.6,4.576583381754793,2.3616273051033394,3442
AFG,PER,24.0,3.0,0.0,8
AFG,POL,107.9,4.691304347826088,2.2783393161523793,23
AFG,PRK,111.0,4.111111111111111,2.4515824298310696,27
AFG,PSE,21.0,1.0,0.0,21
AFG,ROU,40.3,2.51875,0.43084219849035216,16
AFG,RUS,5102.7,4.248709408825978,2.6252968879067877,1201
AFG,SAS,28.0,7.0,0.0,4
AFG,SAU,42.9,1.3,0.4308421984903521,33
AFG,SDN,5.0,1.0,0.0,5
AFG,SEA,19.6,2.8000000000000003,2.2449944320643653,7
AFG,SVK,215.2,4.138461538461538,2.722322670805557,52
AFG,SWE,40.5,2.25,0.45146819313409553,18
AFG,SYR,80.0,4.705882352941177,3.601470287992685,17
AFG,TJK,232.8,2.8390243902439027,0.3911856297573262,82
AFG,UIS,64.6,2.936363636363636,0.2573592163373332,22
AFG,USA,1496.4,3.1305439330543936,2.2613858474165855,478
AFG,UZB,219.7,2.781012658227848,0.9766604466460403,79
AFG,VNM,452.8,4.975824175824176,2.8546780577127815,91
AFG,YEM,80.0,4.0,3.077935056255462,20
AFG,ZAF,43.699999999999996,1.9,0.0,23
AFG,ZWE,101.0,2.2954545454545454,1.7135512621799187,44
AFR,AFG,122.8,4.723076923076923,2.2076789064187197,26
AFR,AGO,3261.4,4.49848275862069,2.960534223441637,725
AFR,ALB,28.0,2.8,0.0,10
AFR,ARE,28.0,2.8,2.8982753492378874,10
AFR,ARG,49.0,1.5806451612903225,0.5946535993549574,31
AFR,AUS,517.5,4.5,2.264756677221097,115
AFR,AUT,1.2000000000000002,0.4000000000000001,0.0,3
AFR,BDI,101.69999999999999,1.883333333333333,0.7914042928345673,54
AFR,BEL,165.2,2.753333333333333,1.1454355498543152,60
AFR,BEN,20.0,1.0,0.0,20
AFR,BFA,379.1,3.24017094017094,2.760061838046007,117
AFR,BGR,51.8,3.0470588235294116,0.3043797937175355,17
AFR,BHS,99.0,2.5384615384615383,1.5191090506255,39
AFR,BLZ,14.0,1.0,0.0,14
AFR,BRA,80.39999999999999,2.871428571428571,0.6721205485223851,28
AFR,BRB,181.2,6.04,1.6191952023916933,30
AFR,BWA,1750.1,3.438310412573674,2.4127543915301577,509
AFR,CAF,35.9,2.111764705882353,0.3935135844878426,17
AFR,CAN,391.0,3.688679245283019,2.6784615610890903,106
