Source code,Target code,Goldstein_sum,Goldstein_mean,Goldstein_std,Goldstein_count
AFG,AFG,15.799999999999986,0.006700593723494481,6.210242204921859,2358
AFG,PAK,4038.1,1.3514390896921018,5.984367085842628,2988
AFG,RUS,2589.9,1.180446672743847,5.935595636465343,2194
AFR,AGO,4824.3,3.0885403329065304,6.190145547875391,1562
AFR,CUB,1889.3,2.6798581560283687,5.018162181954382,705
AFR,NAM,1225.2,1.7135664335664336,5.982633410868807,715
AFR,ZAF,-433.20000000000005,-0.3737704918032787,5.044321917980654,1159
AGO,AFR,1786.5,1.586589698046181,5.384402783715241,1126
AGO,CUB,3536.2,2.5606082548877622,4.899556108928697,1381
ARM,AZE,-2606.4,-2.38027397260274,5.64453869767175,1095
AZE,ARM,-2695.1,-2.730597771023303,5.733750825305257,987
CAN,USA,1083.2,1.4159477124183006,4.118198889260115,765
CHE,AFG,3209.5,4.712922173274596,4.642597885324169,681
CHN,CHN,2704.9,1.5864516129032258,3.9583895745145665,1705
CHN,RUS,2051.9,2.3612197928653624,3.4851236030913424,869
CHN,USA,1085.9,1.3815521628498728,4.089841774517407,786
CUB,AGO,7346.0,4.412012012012012,5.023119610844997,1665
CYP,TUR,1559.4,2.1332421340629275,4.24994797972068,731
DEU,DEU,1491.5,0.9825428194993412,4.037754209194428,1518
DEU,RUS,1999.6,2.6310526315789473,3.6747809051402758,760
DEU,USA,418.0,0.39961759082217974,4.422021863987669,1046
EGY,EGY,2754.2,2.226515763945028,3.5531892646748786,1237
EGY,ISR,2750.8,1.7758553905745644,4.489190073271383,1549
EGY,JOR,2551.0,3.044152744630072,2.657827273647712,838
EGY,PSE,924.9,1.3502189781021898,3.9439368795498284,685
FRA,FRA,2515.1,1.3004653567735263,4.349006676175018,1934
GBR,GBR,-156.20000000000007,-0.054787793756576664,4.927004076946858,2851
GBR,IRL,-1201.5,-1.3484848484848484,5.7101314901078,891
GBR,IRN,2371.3,1.862765121759623,3.98094864278835,1273
GBR,RUS,1587.0,1.856140350877193,3.3164350628266486,855
GBR,USA,1822.5,1.417185069984448,3.8449127752123244,1286
GRC,TUR,2523.6,1.9017332328560663,3.9984372902894663,1327
HND,NIC,254.7,0.30872727272727274,6.061330676305318,825
IRL,GBR,-1141.1,-1.4299498746867167,5.469412401488814,798
IRN,GBR,1687.5,1.5257685352622061,4.432924491187011,1106
IRN,IRN,-1354.4,-0.5355476472914196,5.296171080294877,2529
IRN,IRQ,-17032.8,-2.1506060606060604,6.459822471499657,7920
IRN,LBN,-125.20000000000003,-0.13773377337733778,5.572208782663438,909
IRN,USA,-3661.1,-1.6015310586176728,5.533137279890672,2286
IRQ,IRN,-23315.0,-2.895913551111663,6.5803694090628895,8051
IRQ,IRQ,-759.1,-0.4529236276849642,4.961455953512168,1676
ISR,EGY,2839.8,2.4147959183673473,4.708034106695127,1176
ISR,ISR,-3466.7,-1.0998413705583756,5.029195937782165,3152
ISR,JOR,1279.2,1.5714987714987716,4.461388094391786,814
ISR,LBN,-2828.3,-2.0919378698224853,7.511492410007259,1352
ISR,PSE,-19659.7,-3.089204902576996,5.912510122705356,6364
ISR,RUS,1482.6,1.7381008206330597,3.3756327390408294,853
ISR,USA,1864.0,0.8566176470588235,4.083834388543364,2176
ITA,ITA,1408.0,1.648711943793911,4.040552581262112,854
JOR,EGY,2496.8,3.1887611749680715,2.4769115685855607,783
JOR,ISR,1408.2,1.3038888888888889,4.443166350313541,1080
JOR,JOR,2512.9,2.3332404828226556,3.310253585721145,1077
JOR,PSE,1454.0,1.212677231025855,4.428045324678,1199
JPN,JPN,2700.3,1.7523036988968204,3.5840777329766125,1541
JPN,USA,2223.6,2.1972332015810276,4.07373341174345,1012
KHM,KHM,1944.3,1.844686907020873,4.969822058021234,1054
KHM,VNM,157.6,0.13824561403508773,6.243976728255173,1140
KWT,IRN,-22.000000000000014,-0.032448377581120964,4.7199420006972215,678
LAO,THA,1430.1,1.2814516129032256,5.320848751236125,1116
LBN,ISR,-2960.0,-3.1623931623931623,5.780440580447267,936
LBN,LBN,-612.2,-0.7262158956109135,5.697992169258808,843
LBN,SYR,595.4,0.5007569386038688,5.185515416391352,1189
LBN,USA,-2365.4,-1.7005032350826743,5.447432874889637,1391
NIC,HND,198.7,0.22528344671201814,5.666756532774823,882
NIC,NIC,1076.6,1.0442289039767216,4.296325271307157,1031
NIC,USA,990.7,0.8845535714285715,4.434006491065524,1120
PAK,AFG,6840.2,1.9349929278642148,5.670004710470549,3535
PAK,PAK,1164.5,1.1048387096774193,4.311686599462608,1054
PAK,RUS,2050.7,2.60241116751269,5.106587595709861,788
PAN,USA,185.19999999999996,0.09536560247167866,4.372206153811627,1942
PHL,PHL,38.499999999999986,0.02799999999999999,4.592544429583686,1375
PHL,USA,1451.7,1.2281725888324873,4.260860194365545,1182
POL,POL,2067.1,1.599922600619195,3.5206538976405213,1292
PSE,ISR,-13443.9,-2.717037186742118,5.6930129949628805,4948
PSE,PSE,-4017.3,-2.96698670605613,5.804303925064262,1354
RUS,AFG,13717.9,3.44757476752953,6.3343296052257,3979
