Source code,Target code,Goldstein_sum,Goldstein_mean,Goldstein_std,Goldstein_count
AFG,AFG,-8856.5,-0.92554080886195,5.387662593150508,9569
AFG,PAK,223.59999999999994,0.0700720777185835,5.256977208229446,3191
AFG,USA,-5834.4,-1.662222222222222,5.721475163533163,3510
AFR,ZAF,3226.4,1.3168979591836736,3.908542038598632,2450
AGO,AGO,3888.2999999999997,2.3186046511627905,3.4359377148372303,1677
ALB,ALB,759.3,0.48829581993569127,4.411855662714358,1555
ARM,ARM,1814.1,1.1253722084367246,3.893357461842256,1612
ARM,AZE,1732.3,0.8450243902439024,4.764569203184875,2050
AUS,AUS,273.59999999999997,0.09237002025658338,4.33528471231102,2962
AUS,IRQ,2634.5,1.8764245014245013,5.8236577045590225,1404
AUS,USA,1847.0,1.3016208597603947,4.100449446625556,1419
AZE,ARM,647.4,0.3377151799687011,4.969531551103749,1917
AZE,AZE,3406.7999999999997,1.4850915431560592,3.381513203311124,2294
BGR,BGR,2070.2,1.1106223175965664,3.7721192118519693,1864
BGR,IRQ,2048.5,1.4011627906976745,5.439656400403702,1462
BLR,RUS,2863.7,2.105661764705882,3.9920438170124806,1360
BRA,BRA,3065.2,2.167751060820368,3.568848614126749,1414
CAN,CAN,1141.3,0.7543291473892928,4.0887018599461165,1513
CAN,USA,2120.4,1.3186567164179106,4.353023275341075,1608
CHN,CHN,18668.8,1.586269011810689,3.6863354095762526,11769
CHN,JPN,9830.6,1.7870568987456827,3.9924095811743596,5501
CHN,KOR,7627.4,3.0052797478329394,3.297638890362822,2538
CHN,PRK,7652.599999999999,2.0510854998659873,3.9750327735248487,3731
CHN,RUS,12414.6,2.9806962785114046,3.5967233454127565,4165
CHN,TWN,1321.4999999999998,0.2973003374578177,4.170359804741226,4445
CHN,USA,9143.8,1.7786033845555338,4.115509867952001,5141
COL,COL,-1966.5,-0.989185110663984,5.661156706815663,1988
CUB,CUB,2032.7,1.0614621409921672,3.7768029185104686,1915
CUB,USA,768.0,0.4665856622114216,4.031514321853263,1646
CYP,GRC,-488.4,-0.2813364055299539,5.8465623437134,1736
CYP,TUR,4236.3,1.732638036809816,3.9698266361050782,2445
CZE,CZE,3568.2,1.5795484727755644,3.6307243150660216,2259
