Source code,Target code,Goldstein_sum,Goldstein_mean,Goldstein_std,Goldstein_count
AFG,AFG,4700.599999999999,0.4021043627031651,5.161733348927183,11690
AFG,IRN,9319.8,2.1882601549659544,3.555452583523575,4259
AFG,PAK,4799.099999999999,1.0784494382022471,5.028027163725819,4450
AFG,RUS,3359.2999999999997,1.8128980032379922,4.213230071306279,1853
AFG,USA,-3869.2000000000003,-0.7010690342453344,5.459025328539891,5519
AFR,ZAF,4674.3,1.3635647607934656,3.9310863771540756,3428
AFR,ZWE,1419.3,1.0474538745387454,3.9127163359302957,1355
AGO,AGO,2355.5,1.2338920900995285,4.882387011028133,1909
ALB,ALB,888.4,0.5358262967430639,4.514621315614391,1658
ARM,ARM,2472.9,1.4606615475487301,3.685948660657021,1693
AUS,AUS,1091.5,0.4153348554033486,4.255772496883857,2628
AUS,IDN,161.89999999999998,0.1132167832167832,4.906735506012143,1430
AZE,AZE,2230.5,1.0388914764788075,3.839688419429503,2147
AZE,RUS,4047.4,2.561645569620253,3.8069746766195327,1580
BGR,BGR,2617.0,1.835203366058906,3.1333713462819808,1426
BLR,RUS,3437.8,2.040237388724036,3.818267125162937,1685
CAN,CAN,1930.3,1.1368080094228503,4.252509363483179,1698
CAN,USA,2769.0,1.3110795454545454,4.539774259389267,2112
CHN,CHN,19166.2,1.7942520127316983,3.4205961681613473,10682
CHN,JPN,5922.8,1.8129170492806856,3.3858705952606503,3267
CHN,KOR,4193.0,2.4111558366877515,3.3236886956958824,1739
CHN,PRK,3894.6,1.9166338582677165,4.167473744125052,2032
CHN,RUS,9297.9,2.9284724409448817,3.12167383623021,3175
CHN,TWN,3209.2999999999997,0.8496955255493778,4.010653257562652,3777
CHN,USA,8887.9,1.7565019762845848,3.5436904299067264,5060
COD,RWA,2021.1,1.4784930504754936,5.42588339459802,1367
COL,COL,-3263.8,-0.849063475546306,5.740354945195332,3844
CUB,CUB,3178.7,1.5973366834170852,3.2292105609372728,1990
CUB,USA,2056.4,0.8960348583877996,3.7137268589305945,2295
CYP,TUR,3349.9,1.940845886442642,3.781654447001352,1726
CZE,CZE,3057.9,1.2656870860927152,3.664124403409257,2416
DEU,AFG,3660.4,2.42571239231279,4.178761060979691,1509
DEU,DEU,4276.8,0.9273200346921076,4.187761849910469,4612
DEU,RUS,2674.9,1.9610703812316717,3.78466446778411,1364
DEU,USA,1615.5,0.6498390989541432,4.3283109440085195,2486
EGY,EGY,9336.9,2.038179436804191,3.7055161411872053,4581
EGY,IRQ,2306.1,1.2029733959311424,4.017925196799823,1917
EGY,ISR,5076.9,1.0057250396196513,4.707166998360768,5048
EGY,JOR,4355.6,3.086888731396173,3.1223090475351323,1411
EGY,PSE,5005.9,1.5407510003077869,4.557321174013911,3249
EGY,SAU,4017.8,2.890503597122302,2.7255443967777047,1390
EGY,USA,6229.0,1.5075024201355276,3.828638387399728,4132
ESP,ESP,2032.3999999999999,0.9673488814850071,4.066742005543545,2101
FRA,FRA,6194.5,0.9636745488487866,4.179641397362032,6428
FRA,GBR,2796.0,1.5593976575571669,4.2236779518036816,1793
FRA,IRQ,598.5,0.4453125,3.976048026211286,1344
FRA,RUS,3443.2999999999997,2.111158798283262,3.3526801759016904,1631
FRA,USA,1298.7,0.45712777191129883,4.280798026933878,2841
GBR,AFG,2468.2,1.3681818181818182,5.507267101223367,1804
GBR,FRA,3046.7,1.7529919447640965,4.0397527699200495,1738
GBR,GBR,7078.9,0.8841993504871346,4.109774324595585,8006
GBR,IRQ,-6103.9,-1.6430417227456258,5.250612899284196,3715
GBR,RUS,2828.5,1.9697075208913648,3.7882941172218327,1436
GBR,USA,4549.5,0.9523759681808667,4.339632120047196,4777
GRC,TUR,2495.0,1.5564566437928884,4.18044916570596,1603
HRV,HRV,2372.1,0.9954259336970205,4.278267977358898,2383
HTI,HTI,-239.6,-0.16558396682791984,4.562453211760931,1447
IDN,IDN,-1456.5,-0.25086117809162933,4.775287206646528,5806
IGOUNO,IRQ,3415.2,1.0492165898617511,4.485437596372046,3255
IGOUNO,USA,4437.7,1.860670859538784,3.496524576421148,2385
IND,PAK,-1314.9,-0.4946952595936795,4.736528951911113,2658
IRN,AFG,11479.2,2.128142380422692,4.011689483252804,5394
IRN,IRN,5141.9,0.9593097014925372,3.9212221915659096,5360
IRN,IRQ,2680.1,0.7806874453830469,4.401067680697304,3433
IRN,ISR,-1338.0,-0.9695652173913043,4.324601340081935,1380
IRN,PAK,3602.7,2.447486413043478,3.5515979781388123,1472
IRN,RUS,4061.7,2.394870283018868,3.5678625655983973,1696
IRN,USA,-489.0000000000001,-0.11871813546977425,4.035060852512174,4119
IRQ,GBR,-2127.8,-0.9365316901408451,4.66632670978442,2272
IRQ,IGOUNO,5205.6,1.470923989827635,4.112766666705461,3539
IRQ,IRN,2893.0,0.9853542234332425,4.602825968165899,2936
IRQ,IRQ,991.6999999999999,0.17865249504593766,4.361748147775605,5551
IRQ,KWT,-2114.0,-0.9243550502842152,5.623965771499093,2287
IRQ,RUS,4049.3,2.1145169712793734,3.467441971934761,1915
