Source code,Target code,Goldstein_sum,Goldstein_mean,Goldstein_std,Goldstein_count
ABW,ABW,-124.3,-1.308421052631579,5.244361980907316,95
ABW,ATG,28.2,3.1333333333333333,0.2000000000000001,9
ABW,AUS,53.0,2.3043478260869565,1.067485686882782,23
ABW,AZE,88.0,8.0,0.0,11
ABW,BGR,-40.0,-10.0,0.0,4
ABW,BHS,39.2,2.8000000000000003,0.6151922776348371,14
ABW,BMU,80.0,8.0,0.0,10
ABW,BOL,15.0,1.6666666666666667,1.5811388300841898,9
ABW,BRA,-12.200000000000003,-0.29756097560975614,3.1369163046595654,41
ABW,BRB,80.49999999999999,1.1499999999999997,2.7324539058923,70
ABW,CAN,88.0,8.0,0.0,11
ABW,COL,34.0,0.37362637362637363,1.7616176382225237,91
ABW,CRI,0.0,0.0,0.0,33
ABW,CUB,22.599999999999998,0.3424242424242424,5.601512449771198,66
ABW,DOM,0.0,0.0,0.0,7
ABW,ESP,619.8,2.4401574803149604,1.4672854041785341,254
ABW,EUR,20.4,3.4,0.0,6
ABW,FRA,7.0,1.0,0.0,7
ABW,GBR,11.2,2.8,0.0,4
ABW,GRD,-37.2,-1.377777777777778,2.9875811328968167,27
ABW,GTM,39.0,2.1666666666666665,1.3826657968874305,18
ABW,GUY,19.0,1.9,0.0,10
ABW,IRL,11.399999999999999,1.8999999999999997,0.0,6
ABW,IRN,5.0,1.0,0.0,5
ABW,IRQ,50.0,10.0,0.0,5
ABW,ITA,21.7,1.35625,2.7976105876265196,16
ABW,JAM,-20.0,-2.0,0.0,10
ABW,JOR,40.0,8.0,0.0,5
ABW,KNA,105.0,5.25,1.7954621161490198,20
ABW,LCA,-31.5,-1.05,3.0004310035220856,30
ABW,MEX,14.599999999999998,0.811111111111111,3.804933158397041,18
ABW,MMR,8.399999999999999,2.7999999999999994,0.0,3
ABW,NLD,353.2,1.2937728937728938,4.870031183436601,273
ABW,NZL,73.5,5.25,1.8160608258196982,14
ABW,SLV,13.299999999999999,1.4777777777777776,0.837821248503787,9
ABW,SUR,66.0,6.0,0.0,11
ABW,TTO,28.5,0.890625,0.9633139624870908,32
ABW,TWN,-220.0,-10.0,0.0,22
ABW,URY,0.0,0.0,0.0,3
ABW,USA,576.8,1.1582329317269076,2.8304791401699942,498
ABW,VEN,175.29999999999998,2.577941176470588,1.5926927904798078,68
ABW,YEM,27.0,3.0,0.0,9
AFG,ABW,12.0,3.0,0.0,4
AFG,AFG,-1146628.0,-2.669911028423869,6.212440450942956,429463
AFG,AFR,776.4,1.3864285714285713,4.897861396167669,560
AFG,AGO,36.8,1.0222222222222221,4.489423196238091,36
AFG,ALB,952.0,5.840490797546012,3.6103527073142168,163
AFG,ARE,2039.3,1.8882407407407407,4.336292161547024,1080
AFG,ARG,-3728.2,-3.691287128712871,6.781175726131464,1010
AFG,ARM,1901.9,6.65,2.963683696454733,286
AFG,AUS,-55340.7,-2.959237473931875,6.916896218744042,18701
AFG,AUT,566.6,2.196124031007752,5.541346576725654,258
AFG,AZE,670.4,1.2625235404896422,4.379158232728632,531
AFG,BDI,160.0,8.0,0.0,20
AFG,BEL,5360.8,2.3741364038972543,3.436941895144797,2258
AFG,BEN,5.0,1.0,0.0,5
AFG,BGD,180.0,0.5309734513274337,5.328866565422158,339
AFG,BGR,1053.4,3.975094339622642,6.813165625708728,265
AFG,BHR,-146.20000000000002,-0.8702380952380954,5.398653186712067,168
AFG,BHS,-10.0,-2.0,0.0,5
AFG,BLR,-28.8,-0.384,6.489972306608136,75
AFG,BLZ,14.0,2.8,0.0,5
AFG,BMU,-257.4,-6.6,3.8409154610518796,39
AFG,BOL,10.0,1.0,0.0,10
AFG,BRA,-427.8,-1.3844660194174758,3.6349964883659087,309
AFG,BRN,-31.6,-4.514285714285714,6.8418877929580635,7
AFG,BTN,312.3,2.3305970149253734,2.2640115973805726,134
AFG,BWA,28.0,2.8,0.0,10
AFG,CAF,15.0,3.0,0.0,5
AFG,CAN,-189597.8,-4.127613532459616,6.342888923257909,45934
AFG,CHE,124.29999999999998,0.2844393592677345,4.572151990569573,437
AFG,CHL,297.5,3.3806818181818183,0.6387592057137125,88
AFG,CHN,12007.9,1.8599597273853778,4.849345817229173,6456
AFG,CIV,-40.0,-8.0,0.0,5
AFG,COD,143.0,2.9791666666666665,0.06174185563771683,48
AFG,COG,-359.8,-4.232941176470589,4.515670815412176,85
AFG,COL,374.2,2.545578231292517,2.9548945069020878,147
AFG,COM,14.0,2.8,0.0,5
AFG,CRB,40.0,4.0,0.0,10
AFG,CRI,-16.0,-2.0,0.0,8
AFG,CUB,-2727.0,-1.3348017621145374,4.907595484065209,2043
AFG,CYP,31.799999999999997,0.8368421052631578,3.80550249213408,38
AFG,CZE,988.4,2.017142857142857,4.069326630156873,490
AFG,DEU,-9666.900000000001,-0.4608552631578948,6.228680819882742,20976
AFG,DJI,11.399999999999999,1.8999999999999997,0.0,6
AFG,DNK,-5386.1,-2.4012929112795365,6.4927162322486796,2243
AFG,DOM,21.0,7.0,0.0,3
AFG,DZA,-95.2,-0.8654545454545455,6.567468286923797,110
AFG,ECU,0.0,0.0,0.0,5
AFG,EGY,980.9999999999999,1.200734394124847,4.140154805432462,817
AFG,ESP,13667.8,3.5658231150534827,7.462273639976586,3833
AFG,EST,-4422.8,-5.648531289910601,6.324939049369538,783
AFG,ETH,-308.0,-2.0,5.9046674791401825,154
AFG,EUR,8802.3,1.706533540131834,5.3569733100275,5158
AFG,FIN,100.99999999999997,0.15372907153729068,6.503684856531044,657
AFG,FJI,-808.4,-8.78695652173913,3.706638457879258,92
AFG,FRA,-24628.5,-1.9619612841551821,6.66204281081233,12553
AFG,FSM,3830.6,3.8344344344344345,4.211468674018597,999
AFG,GBR,-397388.7,-4.150316974589813,6.926434574520211,95749
AFG,GEO,325.2,2.0713375796178344,5.428888196082684,157
AFG,GHA,-608.2,-7.15529411764706,5.507646327354988,85
AFG,GMB,-250.0,-5.0,0.0,50
AFG,GRC,154.49999999999997,0.3225469728601252,5.2066091915388215,479
AFG,GRD,-372.9,-5.039189189189189,6.287426408350994,74
AFG,GTM,0.0,0.0,0.0,5
AFG,GUY,90.4,3.616,2.9178588039862383,25
AFG,HND,164.4,6.5760000000000005,4.030020678193435,25
AFG,HRV,379.5,2.5816326530612246,3.8911212668647357,147
AFG,HTI,-1421.6,-3.0118644067796607,6.134132960311618,472
AFG,HUN,81.5,0.5361842105263158,5.446118361812831,152
AFG,IDN,-4328.2,-2.210520939734423,5.680994288016944,1958
AFG,IGO,-1615.6,-4.5767705382436255,1.8661834522123915,353
AFG,IGOAFRAFU,206.4,1.5176470588235293,2.564310097182048,136
AFG,IGOBUSGOE,101.7,3.7666666666666666,0.6725382459813664,27
AFG,IGOBUSGOS,-30.0,-5.0,0.0,6
AFG,IGOBUSIMF,65.4,3.6333333333333337,2.8650017965295667,18
AFG,IGOBUSOPC,0.5999999999999999,0.06666666666666665,0.7000000000000001,9
AFG,IGOCOPITP,3.8,1.9,0.0,2
AFG,IGOEUREEC,2345.2,1.4387730061349693,3.2652202557573196,1630
AFG,IGOEURSCE,211.0,3.0142857142857142,3.0725189455571225,70
AFG,IGOJUDICC,-50.0,-5.0,0.0,10
AFG,IGOMOSOIC,4.0,1.0,0.0,4
