Source code,Target code,Goldstein_sum,Goldstein_mean,Goldstein_std,Goldstein_count
ABW,ABW,-41.1,-0.9133333333333333,3.295768637069494,45
ABW,BRB,5.6,2.8,0.0,2
ABW,CUB,5.6,2.8,0.0,2
ABW,DOM,-10.0,-5.0,0.0,2
ABW,EUR,1.9,1.9,,1
ABW,GBR,14.0,2.8,0.0,5
ABW,IRQ,1.9,1.9,,1
ABW,NLD,-70.0,-0.6542056074766355,3.694572265023069,107
ABW,SUR,9.399999999999999,0.723076923076923,4.413266712643037,13
ABW,USA,184.2,0.9029411764705881,3.782627019537683,204
ABW,VEN,5.6,1.8666666666666665,1.6165807537309522,3
AFG,AFG,-11314.0,-1.6791332739685367,5.646569523686706,6738
AFG,AFR,18.3,1.83,2.776508598942204,10
AFG,ALB,28.2,2.5636363636363635,6.8122349823347585,11
AFG,ARE,-12.2,-0.7625,6.498294648085245,16
AFG,ARG,-20.0,-5.0,0.0,4
AFG,ARM,6.0,3.0,0.0,2
AFG,AUS,648.6,3.468449197860963,4.1403105243443585,187
AFG,AUT,71.5,2.6481481481481484,3.514516092127529,27
AFG,AZE,8.399999999999999,1.3999999999999997,3.1387895756166895,6
AFG,BEL,99.4,2.1608695652173915,4.325761500636214,46
AFG,BGD,-55.2,-4.246153846153846,6.544286997656223,13
AFG,BGR,69.5,4.964285714285714,3.7491757335871414,14
AFG,BHR,92.8,7.138461538461538,1.601321569588935,13
AFG,CAN,-202.5,-1.5225563909774436,6.671134297051435,133
AFG,CHE,-48.2,-5.355555555555556,4.645995886543356,9
AFG,CHN,341.6,3.0230088495575225,3.302542550000506,113
AFG,COL,12.8,1.8285714285714287,1.3425278218275227,7
AFG,CUB,-118.7,-1.6957142857142857,4.829451786162217,70
AFG,CYP,34.5,2.0294117647058822,2.1247837260184723,17
AFG,CZE,161.5,3.6704545454545454,3.996776581746529,44
AFG,DEU,-32.800000000000004,-0.12193308550185875,5.596887659504851,269
AFG,DJI,-18.0,-9.0,0.0,2
AFG,DNK,99.7,5.247368421052632,5.188381081379243,19
AFG,DOM,15.8,3.95,2.3671361036774656,4
