Source code,Target code,Goldstein_sum,Goldstein_mean,Goldstein_std,Goldstein_count
ABW,ABW,-401.6,-5.083544303797469,2.6563147007985837,79
ABW,ATG,-120.0,-10.0,0.0,12
ABW,AUS,-25.0,-5.0,0.0,5
ABW,BGR,-90.0,-10.0,0.0,9
ABW,CAN,-120.0,-5.0,0.0,24
ABW,COL,-46.0,-2.0,0.0,23
ABW,GRD,-130.0,-10.0,0.0,13
ABW,ISR,-205.0,-8.541666666666666,1.762635543148672,24
ABW,JAM,-130.0,-10.0,0.0,13
ABW,MEX,-40.0,-10.0,0.0,4
ABW,NLD,-974.0,-4.024793388429752,2.069188346566368,242
ABW,PER,-4948.0,-9.701960784313725,1.5165738187676485,510
ABW,TTO,-120.0,-10.0,0.0,12
ABW,USA,-6717.5,-4.972242783123612,0.9450491283985011,1351
ABW,VCT,-120.0,-10.0,0.0,12
ABW,VEN,-48.0,-2.0,0.0,24
AFG,AFG,-2328275.8,-7.210315599751013,3.499354572563473,322909
AFG,AFR,-11061.8,-8.6084046692607,2.877546174372873,1285
AFG,AGO,-320.0,-10.0,0.0,32
AFG,ALB,-23575.0,-9.134056567222007,2.4777784832996637,2581
AFG,ARE,-2376.0,-8.865671641791044,2.7116921062397523,268
AFG,ARG,-50.0,-5.0,0.0,10
AFG,ARM,-1286.8,-8.196178343949045,3.135526074339255,157
AFG,ATG,-70.0,-10.0,0.0,7
AFG,AUS,-125100.3,-8.52414145543745,2.7905427617400407,14676
AFG,AUT,-390.5,-8.677777777777777,1.7160855150456498,45
AFG,AZE,-478.0,-6.927536231884058,2.6586088831418753,69
AFG,BEL,-1705.0,-5.702341137123746,3.561779003317,299
AFG,BGD,-1071.5,-6.696875,3.4741167263495742,160
AFG,BGR,-4880.0,-6.657571623465212,2.9432358492533854,733
AFG,BHR,-339.6,-7.382608695652174,1.8100097418799934,46
AFG,BHS,-390.0,-10.0,0.0,39
AFG,BLR,-27.0,-9.0,0.0,3
AFG,BMU,-342.0,-7.953488372093023,3.5318515875906136,43
AFG,BOL,-1124.0,-7.113924050632911,3.486049876209157,158
AFG,BRA,-332.5,-9.5,1.1504474832710558,35
AFG,BWA,-96.0,-5.333333333333333,1.0737509843863187,18
AFG,CAF,-50.0,-10.0,0.0,5
AFG,CAN,-36290.2,-7.350658294510836,2.9764506684905125,4937
AFG,CHE,-42263.4,-4.577924610051993,3.492852956868422,9232
AFG,CHL,-30.0,-10.0,0.0,3
AFG,CHN,-9013.0,-7.00855365474339,3.413323164758946,1286
AFG,CIV,-27.0,-9.0,0.0,3
AFG,COD,-477.0,-9.173076923076923,0.382004714381845,52
AFG,COG,-189.0,-9.45,0.5104177855340402,20
AFG,COL,-9932.0,-9.872763419483102,1.0013491981375844,1006
AFG,CUB,-9970.1,-4.987543771885943,0.8892697682259662,1999
AFG,CYP,-72.0,-4.0,2.3008949665421112,18
AFG,CZE,-467.0,-8.81132075471698,2.2227547338103553,53
AFG,DEU,-21795.9,-5.626200309757357,2.4579463585927788,3874
AFG,DNK,-990.2,-5.92934131736527,2.7441133353523317,167
AFG,DZA,-624.0,-9.6,1.0868532559642083,65
AFG,ECU,-78.0,-7.090909090909091,4.036199832876104,11
AFG,EGY,-2061.0,-5.973913043478261,3.7033788851311424,345
AFG,ESP,-1205.0,-7.927631578947368,2.774295385000411,152
AFG,EST,-440.0,-6.470588235294118,3.631621438927856,68
AFG,EUR,-6082.3,-7.122131147540983,2.9669717098376784,854
AFG,FIN,-406.0,-6.151515151515151,2.0594429735502175,66
AFG,FJI,-862.0,-9.472527472527473,1.996333635780348,91
AFG,FRA,-184619.3,-8.117988743294346,3.032680061895272,22742
AFG,FSM,-510.8,-6.009411764705883,3.777616517676436,85
AFG,GBR,-406631.5,-8.969680592932457,2.34648559790461,45334
AFG,GEO,-100.0,-10.0,0.0,10
AFG,GNB,-30.0,-2.0,0.0,15
AFG,GRC,-2361.0,-6.1484375,3.4342154376689527,384
AFG,GRD,-2110.0,-8.508064516129032,2.292377680274174,248
AFG,GTM,-354.0,-7.866666666666666,3.5777087639996643,45
AFG,HRV,-105.0,-5.0,0.0,21
AFG,HTI,-30.0,-5.0,0.0,6
AFG,HUN,-236.5,-7.390625,3.426025570493808,32
AFG,IDN,-8800.7,-8.126223453370269,2.2996574634275913,1083
AFG,IGO,-30.4,-1.52,0.7522597535706036,20
AFG,IGOBUSGOE,-590.0,-10.0,0.0,59
AFG,IGOBUSIMF,-145.6,-5.6,0.0,26
AFG,IGOEURDEVEBR,-155.0,-5.0,0.0,31
AFG,IGOEUREEC,-24.4,-1.4352941176470588,0.7881474929150224,17
AFG,IGOSASSAA,-85.5,-9.5,0.0,9
AFG,IGOUNO,-15977.6,-5.734960516870065,3.062589160870084,2786
AFG,IGOUNODEVWBK,-134.0,-6.090909090909091,1.019294382875251,22
AFG,IGOUNOKID,-96.0,-9.6,0.21081851067789187,10
AFG,IGOUNOLABILO,-1.6,-0.4,0.0,4
AFG,IGOUNOREFHCR,-620.0,-10.0,0.0,62
AFG,IGOUNOWFP,-30.0,-10.0,0.0,3
AFG,IGOWSTNAT,-964386.1,-8.603599753771489,2.6629999133812414,112091
AFG,IMGMOSALQ,-42647.5,-6.766222433761701,3.4295863657036483,6303
AFG,IND,-4252.9,-7.435139860139859,2.798631041634461,572
AFG,INT,-1187.6,-5.82156862745098,3.502205566882887,204
AFG,IRL,-4293.0,-9.13404255319149,2.2491672560601925,470
AFG,IRN,-33433.8,-4.805778352738249,3.3046360283380887,6957
AFG,IRQ,-59116.0,-7.036781335555291,3.449375281038877,8401
AFG,ISR,-12577.0,-5.093965168084245,3.138536812423164,2469
AFG,ITA,-15518.1,-8.698486547085203,2.460084709346502,1784
AFG,JAM,-1269.4,-5.311297071129707,3.572654956273837,239
AFG,JOR,-2240.8,-8.685271317829459,2.557254144348002,258
AFG,JPN,-2334.6,-6.576338028169014,2.503241536587895,355
AFG,KAZ,-315.2,-6.706382978723404,3.312125565733014,47
AFG,KEN,-122.39999999999999,-5.321739130434782,4.414331672028275,23
AFG,KGZ,-1358.0,-6.40566037735849,2.537895915040451,212
AFG,KHM,-40.0,-10.0,0.0,4
AFG,KNA,-70.0,-10.0,0.0,7
AFG,KOR,-223.0,-7.193548387096774,2.0235176440826943,31
AFG,KWT,-16452.4,-5.201517546632944,1.0001474773883596,3163
AFG,LBN,-2004.8,-7.134519572953736,2.6099227958904043,281
AFG,LBR,-190.0,-10.0,0.0,19
AFG,LBY,-4061.8,-6.861148648648649,3.5904428552266254,592
AFG,LCA,-340.0,-8.947368421052632,2.7405598996008362,38
AFG,LKA,-692.5,-6.856435643564357,1.1965296353692343,101
AFG,MAR,-249.5,-4.228813559322034,3.535926491642005,59
AFG,MCO,-128.0,-6.4,4.083342284272324,20
AFG,MDV,-4299.1,-5.913480055020633,2.1870353959066953,727
AFG,MEX,-548.8,-8.070588235294117,2.6826729165466587,68
