Source code,Target code,Goldstein_sum,Goldstein_mean,Goldstein_std,Goldstein_count
AFG,AFG,-1418.2,-0.684789956542733,6.337712097419182,2071
AFG,PAK,608.8,0.34630261660978384,5.328413702242627,1758
AFG,RUS,869.0,0.7427350427350428,5.843969440904899,1170
AFR,NAM,1340.6,1.6820577164366373,5.310898700475739,797
AFR,ZAF,645.1999999999999,0.6665289256198347,4.298528588006975,968
ARG,GBR,1628.7,2.3707423580786027,4.574342489895677,687
CHN,CHN,2502.7,0.7630182926829268,4.169997843221751,3280
CHN,RUS,1697.5,2.0600728155339807,3.794466841272337,824
CHN,USA,1225.8999999999999,0.9554949337490256,3.965344094969686,1283
COL,COL,-1021.7,-1.5791344667697065,5.749972178597571,647
COL,USA,371.4,0.4534798534798535,4.474215395070792,819
CUB,AGO,4487.5,5.218023255813954,4.442596048507589,860
CYP,TUR,1105.0,1.7484177215189873,4.41507258775942,632
DEU,DEU,3103.6,1.071685082872928,4.040147322712538,2896
DEU,HUN,1144.3,1.776863354037267,3.9868924556009113,644
DEU,POL,1744.8,1.989509692132269,3.9234838401929553,877
DEU,RUS,1933.8999999999999,2.115864332603939,3.916748652627731,914
DEU,USA,799.1,0.816241062308478,4.084269760382128,979
EGY,EGY,3097.3,2.583236030025021,3.2718806327494887,1199
EGY,ISR,5415.8,2.4561451247165533,4.082381539639649,2205
EGY,PSE,1224.6,2.0009803921568627,3.9542265216133354,612
EGY,USA,1447.8,2.1673652694610777,3.4673911581460755,668
FRA,FRA,2718.7,1.5651698330454806,3.7556380638510687,1737
FRA,LBN,840.0,1.2962962962962963,4.186079660361467,648
FRA,USA,1188.2,1.9737541528239204,3.289089844624855,602
GBR,GBR,1640.5,0.6275822494261668,4.110019741215226,2614
GBR,IRN,135.6,0.12768361581920903,4.182189932462677,1062
GBR,RUS,1734.7,1.9734926052332196,3.5524883604191286,879
GBR,USA,1436.3,1.3461105904404873,4.338493370626524,1067
HUN,HUN,1529.7,1.5967640918580377,3.8257828463388255,958
IRN,GBR,-450.0,-0.42016806722689076,4.432906302809029,1071
IRN,IRN,2238.4,1.0324723247232472,4.019665201073527,2168
IRN,IRQ,4100.1,1.8807798165137617,5.078566063403552,2180
IRN,LBN,78.49999999999997,0.09064665127020782,5.405062306846818,866
IRN,RUS,2258.1,3.0350806451612904,2.862759070460953,744
IRN,USA,-206.60000000000002,-0.14258109040717737,4.8004577033967,1449
IRQ,IRN,3656.7,1.9744600431965442,4.903671870896272,1852
ISR,EGY,5519.1,3.035808580858086,3.941188374276642,1818
ISR,ISR,-1004.4000000000001,-0.3843857634902411,4.958610580537089,2613
ISR,LBN,-3046.3,-2.3130599848139712,7.350213247131946,1317
ISR,PSE,-13490.3,-2.5391116130246565,6.188684665203006,5313
ISR,RUS,1487.1,2.1123579545454545,3.3644409632867127,704
ISR,USA,1866.3,1.0490725126475549,4.064605236792306,1779
JPN,JPN,2887.4,1.7867574257425742,3.380773960970626,1616
JPN,USA,2258.8,1.910998307952623,3.829598288326701,1182
KHM,KHM,953.8,0.5610588235294117,5.105084200423955,1700
KHM,THA,368.4,0.6069192751235585,5.0793653190755865,607
KHM,VNM,654.2,0.5502102607232969,5.812936377843613,1189
KOR,PRK,1383.9,1.669360675512666,3.953183417428716,829
LBN,ISR,-2176.2,-2.51875,5.788076232860483,864
LBN,LBN,-241.40000000000003,-0.23643486777668957,5.443923093681642,1021
LBN,SYR,-603.2,-0.43178239083750897,5.799315050816734,1397
LBN,USA,-1688.6000000000001,-1.6636453201970445,5.2546821905218835,1015
LBY,EGY,1328.8,2.1363344051446944,3.3424510186850513,622
LKA,LKA,413.29999999999995,0.582112676056338,5.836902064765298,710
MOZ,MOZ,229.29999999999998,0.37963576158940393,5.633788070766802,604
NIC,NIC,494.0,0.7980613893376414,4.757473710516709,619
NIC,USA,424.3,0.5149271844660195,4.233633542431985,824
PAK,AFG,940.6999999999999,0.44393581878244454,5.6220831100536905,2119
PAK,PAK,1140.1,1.4075308641975308,4.360569481997512,810
PAN,PAN,31.3,0.04713855421686747,4.624323286394835,664
PAN,USA,-182.3,-0.11508838383838385,5.017024043313453,1584
PHL,PHL,207.89999999999998,0.16632,4.496662944863865,1250
PHL,USA,526.6,0.6166276346604216,4.69944297010763,854
POL,DEU,1465.8,2.007945205479452,3.5407511850551487,730
POL,POL,3480.5,1.9134139637163277,3.694904222889756,1819
POL,RUS,843.4,1.004047619047619,4.424703950702804,840
PRK,KOR,1128.3999999999999,1.4017391304347824,4.167401561840853,805
PSE,ISR,-8370.9,-2.0273431823686123,6.029325198036665,4129
PSE,PSE,-2111.3,-2.3802705749718154,5.777119258285152,887
PSE,USA,243.4,0.40499168053244594,4.844107249184039,601
RUS,AFG,7222.2,3.090372272143774,6.214954256550221,2337
RUS,CHN,1474.4,1.7871515151515152,3.6647765475233904,825
RUS,DEU,1949.8,2.076464323748669,4.101537735130861,939
RUS,GBR,1871.6,2.3933503836317134,3.09750331536963,782
RUS,IRN,2118.6,3.017948717948718,3.0663313254851805,702
RUS,ISR,1177.3,1.4661270236612702,3.7388335251095732,803
RUS,POL,730.0,0.8498253783469151,4.961888254591876,859
RUS,RUS,3886.0,1.3615977575332867,3.7550727980921312,2854
RUS,USA,4373.9,1.6972836631742334,3.816020342213899,2577
SDN,SDN,969.8,1.4806106870229008,4.457801421136115,655
