Source code,Target code,Goldstein_sum,Goldstein_mean,Goldstein_std,Goldstein_count
ABW,COL,-15.0,-5.0,0.0,3
ABW,USA,-10.0,-5.0,0.0,2
AFG,AFG,-6171.8,-7.045433789954338,3.313862094752855,876
AFG,AFR,-0.4,-0.4,,1
AFG,AGO,-4.0,-2.0,0.0,2
AFG,BGD,-10.0,-10.0,,1
AFG,BGR,-6.0,-2.0,0.0,3
AFG,CAN,-6.4,-1.6,0.7999999999999998,4
AFG,CHE,-352.5,-3.634020618556701,2.3625501140160208,97
AFG,COL,-10.0,-10.0,,1
AFG,DEU,-101.0,-5.611111111111111,2.6599179308190712,18
AFG,ECU,-8.0,-4.0,0.0,2
AFG,EGY,-40.0,-10.0,0.0,4
AFG,ETH,-2.4000000000000004,-0.4000000000000001,0.0,6
AFG,EUR,-7.2,-7.2,,1
AFG,FIN,-10.0,-5.0,0.0,2
AFG,FRA,-254.0,-4.618181818181818,1.5060484116328463,55
AFG,GBR,-107.4,-8.950000000000001,2.1116559637144756,12
AFG,GEO,-6.0,-2.0,0.0,3
AFG,IGO,-4.0,-4.0,,1
AFG,IGOUNO,-83.2,-3.466666666666667,2.5318264015402465,24
AFG,IGOWSTNAT,-7.2,-7.2,,1
AFG,IND,-44.9,-4.49,2.683467905528218,10
AFG,IRN,-179.3,-5.433333333333334,2.930514744318251,33
AFG,ITA,-141.0,-4.548387096774194,0.9251561914047935,31
AFG,JOR,-24.0,-3.4285714285714284,1.3972762620115438,7
AFG,JPN,-89.5,-9.944444444444445,0.1666666666666667,9
AFG,KHM,-11.2,-1.8666666666666665,2.4270695636233146,6
AFG,LBN,-7.2,-7.2,,1
AFG,MNC,-19.0,-9.5,0.0,2
AFG,NOR,-30.0,-10.0,0.0,3
AFG,NPL,-20.0,-10.0,0.0,2
AFG,PAK,-5990.5,-6.19493278179938,3.411365908386474,967
AFG,PHL,-60.0,-10.0,0.0,6
AFG,POL,-8.0,-4.0,0.0,2
AFG,PRK,-8.0,-4.0,0.0,2
