Source code,Target code,Goldstein_sum,Goldstein_mean,Goldstein_std,Goldstein_count
AFG,AFG,-7938.7,-1.4481393651951842,5.954087335382236,5482
AFG,AFR,6.599999999999998,0.17837837837837833,7.976881008930157,37
AFG,AGO,26.799999999999997,0.7882352941176469,3.5895272505377283,34
AFG,ALB,0.0,0.0,0.0,8
AFG,ARE,-13.5,-0.7105263157894737,4.291191849053141,19
AFG,ARG,44.0,2.2,5.872325819155115,20
AFG,AUS,-4.300000000000001,-0.11315789473684212,5.177350415583902,38
AFG,AUT,-36.2,-2.2625,4.595486916530174,16
AFG,BEL,3.0,1.0,0.0,3
AFG,BGD,-35.300000000000004,-0.12562277580071177,3.7301357290578183,281
AFG,BGR,368.2,3.574757281553398,2.4840162942931974,103
AFG,CAN,-21.0,-1.1666666666666667,1.3826657968874305,18
AFG,CHE,16.2,0.216,1.903697682108392,75
AFG,CHN,68.89999999999998,0.17487309644670046,3.871735263847485,394
AFG,COL,-52.0,-2.0,0.0,26
AFG,COM,-16.0,-2.0,0.0,8
AFG,CUB,306.0,2.1702127659574466,1.7274566226040884,141
AFG,CZE,218.2,2.989041095890411,1.764350812609085,73
AFG,DEU,385.4,1.4117216117216116,3.6526594314574465,273
AFG,DNK,-68.2,-1.3115384615384615,5.382420690422459,52
AFG,EGY,145.7,0.8993827160493827,3.4919516498182444,162
AFG,ESP,75.9,1.9461538461538463,1.5672379582608906,39
AFG,ETH,58.599999999999994,0.960655737704918,4.658049616471276,61
AFG,EUR,-103.4,-0.8406504065040651,4.1682216477355745,123
AFG,FIN,-6.0,-0.12244897959183673,5.817476017216088,49
AFG,FRA,214.7,0.6333333333333333,3.1980455076551872,339
AFG,GBR,-23.700000000000014,-0.12091836734693884,3.5037593251658348,196
AFG,GIN,30.799999999999997,2.8,0.0,11
AFG,GRC,-4.0,-2.0,0.0,2
AFG,HUN,253.6,4.090322580645161,2.485347861486698,62
AFG,IDN,3.0999999999999956,0.04428571428571423,4.273431086436002,70
AFG,IGOEURCOE,84.0,2.8,0.0,30
AFG,IGOEUREEC,91.39999999999999,2.8562499999999997,0.09136068187983491,32
AFG,IGOLEGIPU,10.0,1.0,0.0,10
AFG,IGOMEAARL,16.0,4.0,0.0,4
AFG,IGOSEAASN,26.0,1.8571428571428572,1.4064216928154862,14
AFG,IGOUNO,395.6,1.2209876543209877,4.2329816921455095,324
AFG,IGOWSTNAT,-62.5,-0.8928571428571429,3.617682877144695,70
AFG,IND,-25.000000000000007,-0.07331378299120236,4.1850951058928505,341
AFG,INT,-190.0,-5.0,0.0,38
AFG,IRL,20.9,1.9,0.0,11
AFG,IRN,-621.9,-0.5261421319796954,5.345361470778044,1182
AFG,IRQ,-145.0,-2.338709677419355,3.957576458203652,62
AFG,ISL,-30.0,-2.0,0.0,15
AFG,ISR,109.10000000000001,3.4093750000000003,3.160579711524964,32
AFG,ITA,21.4,0.3821428571428571,3.734561293103656,56
AFG,JOR,63.0,2.1,3.3557978649413363,30
AFG,JPN,-124.80000000000001,-0.52,5.0906773435270445,240
AFG,KHM,280.1,1.5475138121546963,5.1688981101797,181
AFG,KOR,-99.0,-4.5,0.5117663157191596,22
AFG,KWT,-30.0,-1.5789473684210527,0.837707816583391,19
AFG,LBN,80.39999999999999,1.296774193548387,0.8287790233150474,62
AFG,LBY,17.099999999999998,1.8999999999999997,0.0,9
AFG,LKA,-247.5,-3.9285714285714284,1.8748271809757149,63
AFG,MAR,48.0,4.0,6.768912897813195,12
AFG,MDG,28.0,7.0,0.0,4
AFG,MDV,0.39999999999999947,0.011428571428571413,3.9597809972545814,35
AFG,MEX,-30.0,-2.0,0.0,15
AFG,MMR,10.0,1.0,0.0,10
AFG,MNG,123.5,4.410714285714286,6.153971273402439,28
AFG,MUS,-14.0,-2.0,0.0,7
AFG,MYS,19.7,1.7909090909090908,1.164005623229154,11
AFG,NGA,-26.0,-2.0,0.0,13
AFG,NGOHLHIRC,173.3,2.987931034482759,3.713846900745622,58
AFG,NGOHRIAMN,80.8,3.2319999999999998,2.301217069291813,25
AFG,NLD,5.6,2.8,0.0,2
AFG,NOR,-8.100000000000001,-0.6750000000000002,3.6655955735856773,12
AFG,NPL,-128.2,-2.289285714285714,3.447670020670275,56
AFG,NZL,-11.200000000000001,-0.46666666666666673,2.96979968094273,24
AFG,PAK,-1623.9,-0.5471361185983827,5.564234567474372,2968
AFG,PGS,-17.2,-1.911111111111111,5.621931261685002,9
